conc,replicate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0.0625,5,0.186,0.0555,0.0549,0.0546,0.0548,0.0543,0.0549,0.0546,0.0541,0.0539,0.0547,0.0544,0.0538,0.054,0.0536,0.0538,0.054,0.0534,0.0537,0.0538,0.0536,0.0541,0.0536,0.0532,0.0531,0.0532,0.0529,0.0535,0.0528,0.053,0.0532,0.0526,0.0531,0.0533,0.0537,0.0541,0.0546,0.0545,0.0555,0.0567,0.0575,0.06,0.062,0.0658,0.0707,0.0771,0.086,0.0975,0.114,0.127,0.143,0.161,0.18,0.199,0.215,0.228,0.242,0.254,0.273,0.296,0.316,0.336,0.357,0.375,0.391,0.407,0.421,0.433,0.446,0.457,0.47,0.482,0.497
0.0625,6,0.157,0.0568,0.0562,0.0555,0.0557,0.0554,0.056,0.0556,0.0557,0.0554,0.0557,0.0554,0.0548,0.0548,0.0547,0.0552,0.0551,0.0544,0.0552,0.0549,0.0543,0.0551,0.0545,0.0543,0.0543,0.0541,0.0538,0.0542,0.0537,0.0542,0.0544,0.0544,0.0545,0.0551,0.0551,0.0557,0.0558,0.0565,0.0575,0.0592,0.0607,0.0638,0.0671,0.072,0.079,0.0886,0.101,0.118,0.134,0.151,0.171,0.19,0.213,0.225,0.244,0.276,0.295,0.31,0.328,0.343,0.357,0.373,0.39,0.406,0.419,0.434,0.446,0.46,0.472,0.487,0.508,0.529,0.552
8,1,0.185,0.0585,0.0578,0.0568,0.0565,0.0565,0.0565,0.0564,0.0561,0.0561,0.0566,0.0564,0.0557,0.0556,0.0559,0.0559,0.0558,0.056,0.0561,0.0559,0.0556,0.0562,0.0558,0.0558,0.056,0.0557,0.055,0.0554,0.0551,0.0557,0.0555,0.0549,0.055,0.0555,0.0553,0.0551,0.0556,0.0552,0.0553,0.0554,0.0562,0.0568,0.0578,0.0586,0.0602,0.0625,0.0655,0.069,0.0744,0.0818,0.0919,0.105,0.12,0.132,0.147,0.163,0.179,0.195,0.206,0.218,0.233,0.246,0.261,0.278,0.296,0.313,0.328,0.343,0.359,0.376,0.392,0.411,0.436
8,2,0.169,0.0575,0.0574,0.0568,0.0567,0.0562,0.0566,0.0565,0.0564,0.056,0.0561,0.0564,0.0557,0.0553,0.0557,0.0558,0.0558,0.0552,0.0557,0.0554,0.0552,0.0559,0.055,0.0553,0.0545,0.0546,0.0545,0.0549,0.0542,0.0545,0.0545,0.0538,0.0545,0.0546,0.054,0.0551,0.055,0.0543,0.0553,0.0551,0.0556,0.0561,0.0571,0.0583,0.0595,0.0612,0.0632,0.067,0.0714,0.0779,0.0862,0.097,0.112,0.125,0.14,0.156,0.172,0.189,0.204,0.214,0.228,0.242,0.259,0.276,0.294,0.311,0.326,0.342,0.355,0.369,0.381,0.393,0.409
8,3,0.186,0.0577,0.0571,0.0565,0.0574,0.0568,0.0571,0.0566,0.0569,0.0564,0.0567,0.0567,0.0556,0.0566,0.0556,0.0559,0.0558,0.0548,0.056,0.0564,0.0553,0.0567,0.0552,0.055,0.0549,0.0554,0.0548,0.0552,0.0549,0.0553,0.0548,0.0547,0.0554,0.0554,0.0549,0.0555,0.0555,0.0554,0.0554,0.0557,0.0558,0.057,0.0578,0.0588,0.0609,0.0631,0.0657,0.0695,0.0752,0.0831,0.093,0.108,0.123,0.137,0.152,0.171,0.188,0.203,0.214,0.231,0.244,0.26,0.277,0.295,0.311,0.327,0.34,0.355,0.369,0.382,0.396,0.411,0.429
8,4,0.179,0.0556,0.0561,0.0552,0.0556,0.0553,0.0552,0.0549,0.0552,0.0546,0.0551,0.0546,0.0543,0.0549,0.0546,0.0547,0.0551,0.054,0.0547,0.0548,0.0538,0.0549,0.0539,0.0542,0.0539,0.0544,0.0538,0.0537,0.0532,0.0537,0.0533,0.053,0.0532,0.0535,0.0535,0.0538,0.0537,0.053,0.0538,0.0541,0.054,0.0552,0.0554,0.057,0.0579,0.06,0.0623,0.0657,0.0709,0.0774,0.0879,0.101,0.117,0.13,0.147,0.164,0.182,0.201,0.213,0.228,0.241,0.255,0.269,0.285,0.301,0.318,0.334,0.348,0.363,0.377,0.387,0.398,0.41
8,5,0.2,0.121,0.0564,0.0556,0.0559,0.0556,0.0565,0.0563,0.0564,0.0558,0.0564,0.0565,0.0553,0.056,0.0551,0.0551,0.0545,0.0546,0.0554,0.0557,0.0551,0.0555,0.0549,0.0552,0.0548,0.0551,0.0546,0.0548,0.0544,0.0548,0.0548,0.0545,0.0547,0.0548,0.0544,0.0546,0.0546,0.0546,0.055,0.0548,0.0543,0.0556,0.0554,0.0563,0.0573,0.0585,0.0601,0.0625,0.0657,0.0707,0.0765,0.0853,0.0969,0.113,0.125,0.139,0.155,0.17,0.187,0.201,0.211,0.227,0.239,0.253,0.269,0.287,0.302,0.318,0.334,0.348,0.36,0.373,0.39
8,6,0.197,0.118,0.0582,0.0566,0.0563,0.0566,0.0576,0.0567,0.0565,0.0566,0.0565,0.0567,0.056,0.0563,0.056,0.0562,0.0562,0.0555,0.0565,0.0564,0.0555,0.056,0.0556,0.0553,0.0555,0.0552,0.0553,0.0552,0.0549,0.0555,0.055,0.055,0.0552,0.0554,0.055,0.0559,0.0557,0.0554,0.0567,0.0562,0.0572,0.0577,0.0591,0.0607,0.063,0.0647,0.068,0.0727,0.0782,0.0858,0.0957,0.107,0.121,0.133,0.147,0.162,0.178,0.192,0.203,0.211,0.222,0.235,0.249,0.266,0.282,0.299,0.314,0.331,0.344,0.357,0.368,0.378,0.39
0.03125,1,0.188,0.056,0.0567,0.0555,0.0564,0.0556,0.0564,0.0563,0.0561,0.0553,0.0562,0.0565,0.0556,0.056,0.056,0.0558,0.0557,0.0549,0.0558,0.056,0.0549,0.0559,0.0557,0.0551,0.0552,0.055,0.0549,0.0551,0.0545,0.055,0.055,0.0546,0.0554,0.0556,0.0557,0.0561,0.0566,0.0561,0.0575,0.059,0.0601,0.0623,0.065,0.0686,0.0736,0.0807,0.09,0.102,0.116,0.129,0.145,0.162,0.18,0.198,0.211,0.227,0.248,0.263,0.281,0.3,0.317,0.334,0.349,0.364,0.378,0.393,0.407,0.423,0.442,0.464,0.487,0.508,0.539
0.03125,2,0.188,0.0587,0.0571,0.0562,0.0571,0.0567,0.0571,0.0569,0.0569,0.0562,0.0566,0.0568,0.0559,0.0563,0.0561,0.0557,0.056,0.0557,0.0567,0.0561,0.0552,0.0564,0.0556,0.0561,0.0552,0.0556,0.0555,0.0556,0.0549,0.0557,0.0552,0.0552,0.0554,0.0558,0.0556,0.056,0.0564,0.0564,0.0576,0.058,0.0593,0.0609,0.0628,0.0659,0.0702,0.0759,0.0829,0.0931,0.106,0.123,0.137,0.152,0.17,0.188,0.206,0.217,0.231,0.25,0.267,0.287,0.303,0.322,0.339,0.355,0.37,0.385,0.397,0.41,0.422,0.433,0.445,0.457,0.473
