conc,replicate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0.015625,5,0.149,0.0559,0.0545,0.0547,0.0543,0.0548,0.0544,0.0533,0.0545,0.0542,0.0538,0.0544,0.054,0.0542,0.0539,0.054,0.0537,0.0536,0.0531,0.0532,0.0527,0.0534,0.0536,0.0528,0.0534,0.0527,0.053,0.0528,0.0521,0.0524,0.0531,0.0526,0.0527,0.0531,0.0537,0.0535,0.0543,0.055,0.0556,0.0569,0.0586,0.0617,0.0647,0.0696,0.0771,0.0864,0.0987,0.116,0.128,0.142,0.16,0.178,0.192,0.207,0.226,0.246,0.26,0.278,0.294,0.31,0.325,0.339,0.352,0.365,0.377,0.39,0.402,0.416,0.43,0.451,0.477,0.506,0.537
0.015625,6,0.131,0.0558,0.0562,0.0559,0.0557,0.0562,0.0559,0.0551,0.0552,0.0557,0.0546,0.0555,0.0554,0.0552,0.055,0.0547,0.0543,0.055,0.0542,0.0543,0.0538,0.0543,0.0546,0.0541,0.054,0.0539,0.0538,0.0542,0.0532,0.054,0.054,0.0537,0.0543,0.0542,0.0547,0.0548,0.0551,0.0556,0.0564,0.0582,0.06,0.062,0.0647,0.0696,0.0759,0.0852,0.0962,0.113,0.129,0.146,0.162,0.18,0.194,0.21,0.23,0.252,0.267,0.285,0.3,0.317,0.332,0.347,0.362,0.376,0.388,0.403,0.411,0.423,0.438,0.457,0.481,0.512,0.539
2,1,0.197,0.058,0.058,0.0579,0.0581,0.0581,0.0576,0.0573,0.0576,0.0578,0.0573,0.0573,0.0576,0.0571,0.057,0.0574,0.0569,0.0571,0.0562,0.0569,0.0564,0.0562,0.0571,0.0565,0.0563,0.0562,0.0562,0.0566,0.0556,0.0559,0.0566,0.056,0.0558,0.0559,0.0558,0.0563,0.0559,0.056,0.0556,0.0556,0.0556,0.0557,0.0554,0.0552,0.0556,0.056,0.0549,0.0551,0.0554,0.0554,0.0559,0.0555,0.056,0.0556,0.0557,0.0554,0.0559,0.0562,0.0564,0.0567,0.0569,0.0572,0.057,0.0576,0.0593,0.059,0.0595,0.0603,0.0615,0.0623,0.063,0.0643,0.0643
2,2,0.205,0.0577,0.0573,0.057,0.0575,0.0575,0.0567,0.0561,0.0566,0.0568,0.0561,0.0567,0.0561,0.056,0.0561,0.0561,0.0564,0.0561,0.0549,0.0555,0.0557,0.0554,0.056,0.0554,0.0551,0.0552,0.0553,0.0557,0.0547,0.0551,0.0552,0.0548,0.0548,0.0548,0.0552,0.055,0.0552,0.0548,0.0546,0.0541,0.0548,0.0548,0.0541,0.0544,0.0549,0.0552,0.0543,0.0549,0.0544,0.0542,0.0546,0.0542,0.0548,0.0546,0.0548,0.0546,0.0548,0.0553,0.0553,0.0552,0.0552,0.0553,0.0554,0.0556,0.057,0.0573,0.0575,0.0587,0.0592,0.0598,0.0605,0.0623,0.063
2,3,0.194,0.0567,0.0563,0.0561,0.0563,0.0566,0.056,0.0551,0.0556,0.0559,0.0552,0.0556,0.0553,0.0555,0.0554,0.0551,0.0551,0.0551,0.0544,0.0553,0.0545,0.055,0.0552,0.0544,0.0545,0.0542,0.0547,0.0544,0.0538,0.0542,0.0542,0.054,0.054,0.0537,0.0544,0.0536,0.0543,0.0542,0.0536,0.0538,0.0537,0.0539,0.0531,0.0534,0.0536,0.0542,0.0533,0.0535,0.0535,0.0538,0.0537,0.0536,0.0541,0.0535,0.0538,0.0534,0.0541,0.0548,0.0543,0.0544,0.0543,0.0543,0.0544,0.055,0.0559,0.0556,0.0561,0.0569,0.0573,0.0573,0.0591,0.06,0.0599
2,4,0.178,0.0587,0.0579,0.0578,0.0576,0.0582,0.0573,0.0565,0.0578,0.0576,0.0568,0.0575,0.0572,0.0573,0.0572,0.0568,0.0566,0.0566,0.0563,0.0567,0.0562,0.0564,0.0567,0.0561,0.0559,0.0563,0.0549,0.0543,0.0541,0.0545,0.0544,0.0539,0.0539,0.0544,0.0538,0.054,0.0545,0.0542,0.0536,0.0532,0.0542,0.0539,0.0535,0.0532,0.0533,0.0542,0.0534,0.054,0.0537,0.0537,0.0538,0.0536,0.0534,0.0531,0.0532,0.0528,0.0536,0.0545,0.0538,0.0538,0.0539,0.0536,0.054,0.0534,0.0541,0.0543,0.0541,0.0545,0.0552,0.055,0.0552,0.0561,0.0563
2,5,0.158,0.0603,0.0601,0.0595,0.0598,0.0601,0.0593,0.0591,0.0591,0.0593,0.0589,0.0591,0.059,0.0589,0.0586,0.0586,0.0582,0.0583,0.0573,0.0584,0.0577,0.0582,0.0582,0.0573,0.0578,0.058,0.0575,0.0576,0.0565,0.0572,0.0576,0.0565,0.0567,0.0572,0.0571,0.0572,0.0571,0.0576,0.0569,0.0567,0.0568,0.0574,0.0566,0.0567,0.0569,0.0577,0.0565,0.0569,0.0575,0.0564,0.0574,0.0565,0.0571,0.057,0.0565,0.0568,0.057,0.0574,0.0567,0.0573,0.057,0.0572,0.0576,0.0576,0.0585,0.0583,0.0583,0.0594,0.0595,0.0594,0.0608,0.0615,0.062
2,6,0.176,0.0568,0.0566,0.0561,0.0562,0.0562,0.0559,0.0553,0.0556,0.0563,0.055,0.0555,0.0554,0.0553,0.0553,0.0553,0.055,0.0555,0.0543,0.0549,0.054,0.0546,0.055,0.0544,0.0544,0.0542,0.0544,0.0541,0.0539,0.054,0.0541,0.0536,0.0534,0.0536,0.0538,0.0536,0.0536,0.0534,0.0538,0.0534,0.0535,0.0538,0.0532,0.053,0.0535,0.0538,0.0531,0.0537,0.0535,0.0529,0.0532,0.053,0.0531,0.0532,0.0531,0.0533,0.0531,0.0536,0.0535,0.054,0.054,0.0542,0.0538,0.0546,0.0553,0.0554,0.0553,0.0562,0.0571,0.057,0.058,0.0592,0.0596
0.0078125,1,0.189,0.0559,0.0557,0.0553,0.0552,0.0555,0.0552,0.0546,0.0549,0.0553,0.0546,0.055,0.0547,0.0549,0.0543,0.0541,0.0541,0.0545,0.0534,0.0542,0.0537,0.0534,0.054,0.0536,0.0538,0.0533,0.0539,0.0534,0.0529,0.0532,0.0539,0.0532,0.0537,0.0538,0.0543,0.0542,0.0554,0.0556,0.0564,0.0576,0.0607,0.0629,0.0675,0.0725,0.0811,0.0927,0.108,0.122,0.135,0.148,0.163,0.179,0.198,0.212,0.226,0.247,0.262,0.28,0.301,0.319,0.341,0.358,0.376,0.396,0.414,0.431,0.444,0.46,0.477,0.491,0.507,0.522,0.534
0.0078125,2,0.197,0.0577,0.0573,0.0566,0.0564,0.0571,0.0566,0.0565,0.0565,0.0572,0.0558,0.0568,0.0564,0.0561,0.0566,0.0568,0.0561,0.0562,0.0556,0.0559,0.0559,0.0559,0.0564,0.0557,0.0555,0.0555,0.0562,0.0557,0.0551,0.0557,0.056,0.0553,0.0558,0.0561,0.0564,0.0559,0.0563,0.0572,0.0578,0.0588,0.0605,0.0615,0.0638,0.068,0.073,0.0803,0.0891,0.102,0.118,0.132,0.148,0.165,0.184,0.199,0.216,0.235,0.25,0.266,0.284,0.304,0.325,0.345,0.363,0.379,0.396,0.409,0.422,0.434,0.446,0.457,0.469,0.482,0.496
